query_cid,label,sub_id,text,image
bafyreibk42a2imb5ilw2ulh3wg7qv4lv7vkmujzbehw4eugf2nbhxlseom,intolerant,1,I AM against genocide snd it is happening. I just don’t idealize Palestinians who had every hope Oct 7 would lead to them successfully genociding Israel.,
bafyreihpy7zuxg6sz2jpnthvqtzjmjnwnshqbhwjx5efqpnnd4hq4ywcsy,intolerant,1,Israel is a failed state and its leader is an genocidal criminal.,
bafyreigfp4qmjjiccd6vvptvwmvmzjptfbmqimr7xkoxrf74l4mxroo6ky,intolerant,1,"I fuckin CARE almost 60,000 killed because of Hamas and Israel  it's despicable its inhumane and its Absolute GENOCIDE 💯 😔",
bafyreihqhyhng6lrdmvznbpa5vjsum2rwym3ajihfockhiktw525ctq43a,intolerant,1,"This is horrific, but I really wish people would stop calling people anti-Semitic if they oppose the genocide happening in Palestine.  That gets in my craw.",
bafyreie5kjlbqxvvm6ws4fw3t5bjuyxkxnuyjkcwocrpivvkllgkeocpmm,intolerant,1,"Wow, you are ignorant. All Jews are not Israeli's and all Israeli's are not Jews. What the f*ck has the murder of 15900+ little children have to do with Jews? Seen the photo's of Palestinian starving kids? Looks like Jews in Germany WW2 camps. 

Israeli's are modern Nazi's

Hitler will be so proud!",
bafyreihg2ny5lg3anmrrtnauip5xclnmkpgnypvfkqmaszdwohwuy2bxtu,intolerant,1,"What is it with white middle class people thinking they know how to solve global injustices, while emboldening extremists on both sides?

Israel is going to continue its genocide in Gaza as long as it can continue to point at people such as yourself who seemingly want to delete the country.",
bafyreihgsjjanavqpqrwo7pqf4225ef5d3ryqzvceywlymakp53joh3bhu,intolerant,1,Genocidal is right. Why aren't the people of Israel not trying to stop this man?,
bafyreicsapnqtdy5roulrwnrenopzowhdjse5kh2ijgyxm6t7tqqrnyhru,intolerant,1,"Also lol at ""massive terrorist attack"". Israel has been murdering children for generations you're telling on yourself framing it as out of nowhere rather than retaliatory",
bafyreibr5f6zdf5gugbt74chslyeiuy2vaqeim4h22fnhy4dydtkpxm53i,intolerant,1,Absurd. Israel is not Judaism. Israel is not above criticism for illegal atrocity.,
bafyreihxqpms6ikafercsletb4p4lwutycwefkgyeh3yi6nv27l4dtoxbe,intolerant,1,"Oh Israel is not just bad, it's evil on a scale that has not been seen in the world for a long time

You seem to think that the Gazan genocide alone might not be sufficient motivation for the terror attack. That's patently nonsense

He might be antisemitic, but we don't know yet. We will find out.",
bafyreiaowe5ytsfvuajx75pwbozx3sptmxkjnl3dm2olqbjbfolqztfmg4,intolerant,1,"Those who seek to destroy Israel set the tone of violence. Israel responds.

It’s been an endless cycle of violence that always goes like this:

1. Jew-haters attack Israel.

2. Israel kicks their asses.

3. Jew-haters cry “no fair”.

Rinse-and-repeat for 100+ years now.",
bafyreic25kn66lelrt4yvvrc5vigupyunm6clugb4ffp6iqlfey6l76gh4,intolerant,1,"You love Israel's terrorism against Palestinians and other countries in West Asia, I hope you fall into an enclosure at a zoo and that they keep you there but give your job to whatever critter whose enclosure you stumbled into.",
bafyreiaoj56dak7q4233v4dtqqzta2sf422gingqdvqxenkfzpjtzgty2u,intolerant,1,"The problem with Israel is that they are committing mass atrocities, but I still have absolutely no idea who or what you are talking about or what point you are trying to make here.",
bafyreiemsosojqxrlcmmcyvzpmet5oqbheeqq5ikllyi3u54gunsyjqeby,intolerant,1,"Get over yourself. This ain’t 2001, calling everyone who disagrees with Israel, antisemtic or a terrorist ain’t working anymore.",
bafyreihe3c5y7b7dgxwowy7givyjqeqcgyhinmjaanexcpzt55bhqy6u34,intolerant,1,"It's the new Israel: soft on fascists.   Unreal, but here we are.",
bafyreihm53iercl2pkmsrohlkv5klsyv6saiqjv5kejqudytjo3jdhgjo4,intolerant,1,It’s about time you said something about why you support genocide & ethnic cleaning in Palestine,
bafyreifwc5ghd7faugccogjxsudmkya2mlogincmtujikajnj54i7cbl6u,intolerant,1,And this has gone way past gaza. I dont want a genocidal junky here either,
bafyreico2irz5st7vzrntmmqkhwuwa5hlme6o4xqxejm2aurt35cnfp4hq,intolerant,1,they all have blood on their hands. any israeli you see should be presumed to endorse palestinian genocide unless proven otherwise,
bafyreiehabpn36a3mvm7paxenwlfosoy7uc6v6btkgfbktvuqbkb32g3fq,intolerant,1,"Yes you’re right, Israel are terrorists",
bafyreib4z7e7cnecx53wtkb7hkfeuz4ddq4mh6uy3vkvgtjijplcwcdi5y,intolerant,1,The settlements are dumb af but he is right that Palestinians and the other Arab states have a history in trying to wipe out Jews,
bafyreidkyhvtie3qkxk2cwfkt5yz23v6kgrlf5eijmfktkvfpszboysm64,intolerant,1,"Someday, we are gonna find out all this crap.. the war in Israel, the genocide of the Palestinians, the fake 'war on antisemitism' is all about the damn red heifers and the Temple Mount.",
bafyreidiwjsrjz5pr4xx2pf7bt7gzjm6xtktzoffyzm77iw4ymtxzx6dsm,intolerant,1,"Shocker! Israel is a settler-colony apartheid state committing a genocide against the Palestinian people. Many in power compare Palestinians to insects, rodents, or other animals to justify their torture, sexual violence, and starvation against them. Killing children, women and men. Textbook Fascism",
bafyreibmlzdyb3efikercqpydkayolqm6z6t66dnhvdwhlew5ft747iaci,intolerant,1,Every day is f**k Israel day . Zionism is terrorism,
bafyreia7wazgetagmd3xbaceiplge4kkjn2e3hjyci35ukutrny2shh5aq,intolerant,1,"It's so cool how Israel can do whatever the fuck they want to Palestinians but the second they respond in kind they're the ones ""starting it""",
bafyreifw7uzwma5uka45m6vuybbr3grqpx6bgh44fwtmq2vm3d35uutjvm,intolerant,1,Israel is barbaric. Absolute fucking monsters.,
bafyreieuxplyxumv4hdltiyc2dntaqhj3whdg5gnso6zi4o7n4v3bladxe,intolerant,1,"ahh so now you admit it, Israel demans WAR!",
bafyreidx5rpq435e4lrjtndrdzsotqlygwomc4okscbbqrum6hpejphxvi,intolerant,1,"No exceptions that is why Israel should be first on the list since 1948, 75 years of war crimes. 
No one will join a Satanic cult who will eventually collapse in its own sins. No one will support and Gaza will never flourish in your filthy hands",
bafyreifgxwzgfmw7fw7g2bzgz6c5j572j3qmwt5f6age5hry2463ox4vsy,intolerant,1,"i mean if israel doesn't want to be compared to a fictional genocidal empire, they could stop committing genocide.",
bafyreierodwezgg6wttn2ylge2jqxjpti7vjnsiz7txjbabwn4qeewx3zi,intolerant,1,Israel … 🤬😡🤬😡 mil veces malditos. Llevan décadas asesinando al pueblo palestino. ¿No hay nadie en este Mundo que pueda parar los pies a esos asesinos? 😡,
bafyreieayu4xt2pxdhxlv2lc3xv2dqrk6vkuwas7qhvqlzkxrl6kxgzssu,intolerant,1,"Israel is doing like all of that right now too. 

also they're committing a genocide on top of all that",
bafyreih6vhbdy2dobodnsj5vb6wk4527ipd7ljnhc6o2qihekk5fk6ofem,intolerant,1,Israel is a colonizing power oppressing palestinians for 77 years . No way that most jee is glad that it exists,
bafyreiea447qbzcxvq6psr5qaznfsaja5353i3qsvhlc7ulot2php6kzf4,intolerant,1,"I agree Israel is a problem but it's their government doing it. Calling for genocide isn't the answer and REEKS of fedposting, stop it. We're not falling for it.",
bafyreih6y5n7erdy4ag6kxudzurfpmozqtpudkzpw3bogp3gnzqzeb6hjm,intolerant,1,"What Israel is currently doing is utterly unconscionable.  Netenyahu is a foul, NAZI-like beast. 

To be clear, I’m not saying every Jewish person supports this. I’m saying the current corrupt Israeli government is absolutely evil.",
bafyreihudin4vbcwglhqf53fmvw4vlxj354co366zwiown6fvqyjsr2rae,intolerant,1,"It isn't just happening, you witless mare, it is Israel and the West (strangely not mentioned once) carrying out these deliberate acts of genocide (also a word you fail to use). Our government aren't watching. They are actively participating. We are not powerless to get rid of them.",
bafyreibq5zmz2lskeomvd23nvp3kwnyeumejit6af5pe5622u22ajjbaj4,intolerant,1,Israel 🇮🇱 Genocida!,
bafyreifcrjm3bcr6canfjst2q3ahbqtns76ts2iildx332hscl2kdgiete,intolerant,1,Well that’s a niche take. Israel isn’t committing genocide. That’s some great copium you’re smoking,
bafyreies7l2vyydz6qi6p246v546wn3p5dx55qqn242k7vrakoynzfdmsq,intolerant,1,"israeli only know start ethnic violence, claim victimhood, get billion dollars and lie",
bafyreiaf46dqeul2e5oorby3bh6axp77jyolspz5rlsab5vzglhanpwgxq,intolerant,1,"Numerous right wing Israeli governments Coupled with fundamentalist, extreme religious views have brought us to this moment of genocide and ethnic cleansing.",
bafyreidkq6ei5ayvkco3bknalectvpbnchymz37dcif4u7tfywbi3smlfm,intolerant,1,So does Isreal.  😡 it is atrocious.,
bafyreigxgiqnbw25jiy7mvq2oiojysk3ppeypmluouo7f742xtvkbnluqi,intolerant,1,"Seriously?

The holocaust happened and Isreal is committing genocide. 

You are the ones that decided Trump was better for Gaza not me.",
bafyreiamovjyr47ngxdhlzlqsvvmsoyp6dpjb67vctx3hke2paiuriy37q,intolerant,1,Oh my god///// GAZA//////Zionism... shitty genocide happening right now.  I'll never go to the USA again.,
bafyreihxvcilzvr3sykyfipfp3msda4ev5e3hbxp7t3pgp6artnr34kpw4,intolerant,1,Israel the terrorist state doing terroristic things as always.,
bafyreigom7n3hxkt4y46ppak6dn73i2sxrgtqs5y3jqgb5tkqe5nzwn4oa,intolerant,1,Israel's plan has been to not allow them to have a state. That's nothing new. That's not what the genocide charge is about you f****** moron,
bafyreidhltyjfg5vi2rn3q4hhbds2pao6izigk4lzsfegbrm67zajwoadu,intolerant,1,"Lmao, Israel just demonstrated it wont accept terms like that simply because it wasn’t to commit genocide too much given their most recent violation of a cease fire

Next debunked pro genocide camp talking point please",
bafyreig6zoeowlshw3ifkflk2xaou4yuwxlrmuijf5feri2v5wwkxwkg2i,intolerant,1,Since when have supporters of Israel turned into Nazis?,
bafyreigfspvbyclf22uau73n7356awgww43ldzxidgolj7el6dxgahucqi,intolerant,1,"Israel is committing war crimes and genocide. Supporting them right now means you, too, support these things. You can condemn Israel without condemning Jews, and to think the one equals the other is truly anti-semitic",
bafyreicv4xxnyz5hgcas6cwxr7gxcxsjnjug4z45xsl2tm56wm4k3x2opq,intolerant,1,So you believe all Israelis are genocidaires now?,
bafyreibst7cghzw4oybkf5nai4v6ikbhc3nqcigclqnfwiboa4kfaxhwfy,intolerant,1,"Yeah that's a load of horseshit.

We all know the IDF will use Terrorist attacks against them to justify their genocide.",
bafyreiflklcm2zprdyjmslz7scygyyeg2haukmr6t5wn5qi4b7xx6uvt5m,intolerant,1,And folks couldn’t calling out Israel for for a genocide,
bafyreie6zenywnfzffyugagbphznsdsk6ye2jpyunve2flkjyqx5vcszpy,intolerant,1,Israel and their idf sucks. As a Jew I do not approve this continued genocide. They want them out of Gaza by any means.,
bafyreigj2hfjgvekmnlp364472s62ezvuttltz5rgixppfmd24keursbly,intolerant,1,"It’s not the same. And if people continue to insist that being anti genocide is antisemitic 🤷🏻‍♀️ I guess I’m anti semitic, I will not be silent about Israel & their violence. Call me whatever you need to.",
bafyreibdvsgvckmyxodqnowmstkqbpilmrmtvrtzxosmkalhg7ljx7snfa,intolerant,1,"She can go f herself! Israel is committing genocide! They’re deliberately starving innocent children to death. And they murdered EMS personnel who tried to help them. While I support Jewish people’s right to practice their religion, I don’t support their war on Gaza.",
bafyreibr6q24remdvraepptndb6phlmn7rdc5rz5ussjmj5qt6d3s2sk5u,intolerant,1,"probably, but Israelis are the ones condemning the action while doing the EXACT SAME THING!",
bafyreigpxszxgng576y7knoclgme63sf2rmjwjvswokaxum6nfvugik4l4,intolerant,1,Absolute garbage while a holocaust takes place in Palestine supported by you. You are more concerned with the truth about the racist zionism being shown to the world than the slaughter of thousands,
bafyreidkmxc3rumcl2pjxcypatvag3si26ppres2jsbb7pfgqhy724mno4,intolerant,1,Why is your only focus on them doing something and not Israel. Israel is committing the genocide… And why would you relinquish your only bargaining chip when the oppressor says they’re still going to eradicate your people if you do? What have you gained?,
bafyreibgse4n37gmoa677lxaxix5xv5grqibca65dawmbipqtvvkm4d274,intolerant,1,You literally brought up Israel accusing it of being an ethnostate and then bringing up the war in Gaza as if it pertains to justification for murders,
bafyreihj7y6mn6ib5gmlbpdko23kc47cmxrg7k3ztl2dwz6lzpmgoypvra,intolerant,1,FUCK ISRAEL! Liars and Murderes!,
bafyreiaefmyzooucoidyde3r7mqye3gqlclhijw4h3m4nblrqyrpu4zk5m,intolerant,1,oh fuck off forever with this 'opposing genocide equals supporting hamas' bullshit,
bafyreia6d5dr643ain4pv23kaqp6dne6owdlljvrnwukwwgzxinv3ucvje,intolerant,1,"Yeah, like it’s possible to shuffle a deck of cards and have them end up in perfect order, it’s not fucking happening. Israel is a nazi genocidal society. Get fucking real chump.",
bafyreigcuno2nxjex5t2a7rznpleymxybhydjk6vfrmw2lcxuprsqfxj6i,intolerant,1,"If it walks like a Nazi, talks like a Nazi and genocides like a Nazi, good chance it will end like a Nazi, and good riddance. I'm very sorry for the innocent Jewish people, but Israel has made it clear giving land was a mistake, and we should give it back to the Palestinians. Down with Israel!",
bafyreiamp67ie6noou4fyj6cg4nrqha43suvfth2hc3blkg72xj6fmyizi,intolerant,1,reality is that Israel is committing genocide and war crimes. Fuck off,
bafyreiay2r2m45m5btnealortz2g2k4od5w5jgomhhyw4w5cx3w5xwojbq,intolerant,1,"It's Israel doing the ethnic cleansing and genocide, not Hamas",
bafyreickvsvnune4aboizfgpw6x6adlymj3wjr5nnz34gyax4knmnayote,intolerant,1,"Nope, Israël as guilty as them",
bafyreib2xcoax47qi5vmlwn5wyh7hzuvi2ht3fxkegsqvwu6ab7mw2mi24,intolerant,1,"NOT a bad idea 

Israel committing genocide is not ' defending itself '.",
bafyreihhhcr54u3efn5ylj7e433tcxofbiasbcebuyd2rps5lobuq2kdpq,intolerant,1,"So at what point are we calling Israel the new Nazis?? There is no difference in barbarism. The only real difference is the Nazis not hiding their atrocities. 

The US has never been ""good"", especially now, but Goddamnit, can we PLEASE stop pretending Israel is anything but Nazi wannabe genociders?!",
bafyreicfl64hdgx2ewzrnsmgp3oy5rw7dqkgyrx5ulwnp7qs6pzefktoxm,intolerant,1,"Almost there, just hold on.

But of course you’re a genocide supporting Zionist.",
bafyreihuu7hy3iaob3zqhzrixfd324nkdwpq6iwsazdjlgnoc6jaikdnam,intolerant,1,"4/ the problem is this is making Israel feel invincible. And first the Palestinians hate Jews, but it’s clear anyone who opposes their war is “antisemitic”? Are we giving Israel the red carpet to eliminate anyone who is “against” them in the future?",
bafyreiflt23tvksct3noudf7pgbz7a2g3f5comdwm5ylzh4bytzku75a4a,intolerant,1,"They are going after children's educators for opposing genocide yet people still pretend that Israel is the good guy. 

I guess cognitive dissonance is a hard drug to shake.",https://drive.google.com/uc?id=1Z-8PPJJGtyiNANBTvH93zwGjWveJtLEO
bafyreigxdcxw73ztnfglak5wi47onohptkp272b55rxq7ensvxhk5stbm4,intolerant,1,See. This is just you having a meltdown because you can't cope with the fact that Israel is doing something completely unjustified and evil,
bafyreialahgm3m447ahvhuo2rxzfuzlomhac4btaubj4sftpr2sayit434,intolerant,1,"So the 'Israelis' are committing a genocide, but the thing they're howling about is a singing contest.

They truly seem to think that the world should love them, in spite of what they're doing.

Lol, no. We're going to do our best to make your lives hell from here on out. Enjoy.",
bafyreia67q4skkdv3j7dqlgmgb3wxagxbwy6jfi2tp5qubja3r3gsoyf7q,intolerant,1,"If you live in israel, a colonial project, you are complicit in Palestinian genocide.",
bafyreigl3rztkfxog5c7y246mmi2zu562cqsc2226vtjl37xdviuyykmqm,intolerant,1,"Every human rights watch group in the world has called what Israel has done to the Palestinians for the last 70 years a genocide. 

But go off sis… 😴😴",
bafyreiaxufzrjsbw5inkhqh2yzgkcfuq37wlcfciqujfwq3w6nryhbpeom,intolerant,1,"My favorite part is how you never even tried to contest the claim that there’s a whole ass genocide that Israel is committing, you’re just happy to run defense for them anyways",
bafyreibo4l3evzsut2wpdufpdsjwp6afb52bntybdiojvap6did4mexyny,intolerant,1,FUCK israel to its genocidal core!,
bafyreib6lop5nunfxed4ukadraw557i6d6rf77rzre6zuba3f35bhvtdpu,intolerant,1,lol okay buddy. You keep pretending Israel is the Good Guy.,
bafyreicnvvviqy3tkzz3qikj2nfash4m7ibi2zzli4oikkmcyvqu5bkjr4,intolerant,1,"Israel is the entity doing that constantly to an unimaginable number of Palestinians and you support it, you drunk Nazi fuck.",
bafyreibk5dbfsnrsciju4iwee6pfjw24fedforc4ck4dwb7ygnip4gvoqe,intolerant,1,Yes. It’s so frightening. And the Jewish people who think that it’s good for Israel must know that the bigots will turn on their allies 🤷‍♀️,
